22	some old animal was sad	some old animal was not sad	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old poodles who many bulldogs saw stared at stared at at most 5 wheels	ENTAILMENT
99	at least 6 young mammals danced	some young mammal danced	ENTAILMENT
68	every dog who every young horse touched was sad	all dogs who all young horses touched were sad	ENTAILMENT
17	the dog moved towards at least 5 old rabbits who some cat saw	the dog moved away from at least 4 old rabbits who some cat saw	CONTRADICTION
15	most young beagles with faint smell saw a cat without strong smell	most young beagles with faint smell saw all cats without faint smell	NEUTRAL
19	some bulldog who touched every object was sad	no bulldog who touched most wheel was sad	CONTRADICTION
58	some dog who at least 6 mammals moved away from moved	most dogs who at least 6 mammals moved away from swam	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	many horses who at most 5 old dogs who at least 3 bulldogs saw stared at stared at at most 4 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 3 old poodles who at least 5 dogs saw stared at stared at at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	the horse who at most 4 old poodles who at least 3 animals saw stared at saw at most 5 wheels	NEUTRAL
17	the dog moved towards at least 5 old rabbits who some cat saw	a dog moved towards at least 4 old rabbits who some cat saw	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old poodles who at least 3 bulldogs stared at stared at did not stare at at most 6 wheels	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 6 old bulldogs who at least 3 mammals saw stared at stared at at most 5 wheels	NEUTRAL
66	many old poodles moved	some old poodles slept	CONTRADICTION
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	every newborn bulldog who swam moved towards at least 6 young mammals with strong odor	ENTAILMENT
37	every poodle was sad	some but not all poodle was sad	CONTRADICTION
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	some old quadruped who a brown or black animal with faint odor sniffed was happy	ENTAILMENT
2	each brown animal moved towards every stallion	most brown animal moved away from every stallion	CONTRADICTION
51	each mammal who danced inspected some wooden object	some mammal who danced did not inspect some wooden object	CONTRADICTION
11	all black mammals saw exactly 5 stallions who danced	each black beagles saw exactly 6 stallions who danced	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 4 old poodles who at least 5 dogs saw stared at stared at at most 5 wheels	NEUTRAL
58	some dog who at least 6 mammals moved away from moved	a dog who at least 5 mammals moved away from moved	ENTAILMENT
11	all black mammals saw exactly 5 stallions who danced	each black stallion saw exactly 5 stallions who danced	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 5 old poodles who several dogs saw stared at stared at at most 5 wheels	NEUTRAL
19	some bulldog who touched every object was sad	some bulldog who touched some fence was not sad	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	most horses who at most 6 old animals who at least 3 bulldogs saw stared at stared at at most 4 wheels	NEUTRAL
19	some bulldog who touched every object was sad	some bulldog who touched every door was not sad	CONTRADICTION
51	each mammal who danced inspected some wooden object	some mammal who slept inspected some wooden object	CONTRADICTION
2	each brown animal moved towards every stallion	some brown animal moved towards some stallion	ENTAILMENT
11	all black mammals saw exactly 5 stallions who danced	all black cats did not see exactly 5 stallions who danced	CONTRADICTION
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	some old quadruped who every black bat with faint odor sniffed was happy	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	each newborn bulldog who swam moved towards at most 4 young cats with odor	CONTRADICTION
34	a newborn mammal who all brown stallions moved away from swam	a newborn mammal who some but not all brown stallions moved away from moved	CONTRADICTION
31	at least 6 brown or black rabbits waltzed	at most 4 brown or black animals waltzed	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old animals who at least 3 dogs saw stared at stared at at most 4 wheels	NEUTRAL
98	every brown or black horse sniffed at least 5 chairs	each brown or black horse sniffed at least 5 objects	ENTAILMENT
26	many old dogs with faint odor were not happy	no old dogs with faint smell were not happy	CONTRADICTION
88	at most 6 old mammals who swam did not sniff all black quadrupeds	at most 6 old poodles who swam did not sniff each black quadruped	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old poodles who at least 3 bulldogs saw saw stared at at least 6 wheels	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 6 old mammals who a bulldog saw stared at stared at at most 3 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 5 old poodles who at least 3 bulldogs stared at saw stared at at most 5 wheels	NEUTRAL
9	at least 4 black bats who exactly 4 rabbits without strong odor sniffed did not sleep	at least 3 brown or black animals who exactly 4 rabbits without strong odor sniffed did not sleep	ENTAILMENT
0	at least 5 young dogs did not dance	at least 5 young mammals did waltzed	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old poodles who many bulldogs saw stared at saw at most 4 wheels	NEUTRAL
72	each bat sniffed at least 5 bats	all bats sniffed at least 4 bats	ENTAILMENT
70	some beagle who many newborn dogs stared at was sad	some beagle who some newborn animal stared at was sad	ENTAILMENT
45	the bulldog with strong smell was sad	a bulldog with smell was not sad	CONTRADICTION
95	some brown stallion was sad	some brown or black stallion was sad	ENTAILMENT
67	every brown mammal did not touch some but not all stallions without faint odor	a brown mammal did not hit some but not all stallions without faint smell	ENTAILMENT
67	every brown mammal did not touch some but not all stallions without faint odor	every brown mammal did not hit some but not all stallions without faint odor	ENTAILMENT
17	the dog moved towards at least 5 old rabbits who some cat saw	a dog moved towards an old rabbit who some cat saw	ENTAILMENT
2	each brown animal moved towards every stallion	each brown animal did not move towards most stallion	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 3 old poodles who several bulldogs saw stared at stared at at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old poodles who at least 4 bulldogs saw saw stared at at most 5 wheels	ENTAILMENT
11	all black mammals saw exactly 5 stallions who danced	most black stallions saw exactly 5 stallions who danced	ENTAILMENT
58	some dog who at least 6 mammals moved away from moved	at least 5 dogs who at least 6 poodles moved away from ran	NEUTRAL
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	every old quadruped who each brown or black bats with faint odor sniffed was not happy	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old poodles who at least 4 stallions saw stared at stared at at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old animals who several bulldogs saw saw stared at at most 5 wheels	NEUTRAL
0	at least 5 young dogs did not dance	at least 4 young dogs did not waltz	ENTAILMENT
11	all black mammals saw exactly 5 stallions who danced	every black cats saw exactly 6 stallions who danced	CONTRADICTION
19	some bulldog who touched every object was sad	some bulldog who touched all fences was sad	ENTAILMENT
47	most black dogs who each brown bulldog who every cat moved away from saw danced	most black dogs who all brown bulldogs who each cat moved away from saw danced	ENTAILMENT
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	every old quadruped who each brown or black animal with faint smell sniffed was happy	ENTAILMENT
8	each beagle swam	a beagle swam	ENTAILMENT
6	the old cat with faint odor inspected each chair	some old cat with faint smell did not inspect each chair	CONTRADICTION
41	at least 5 brown or black beagles waltzed	a brown or black beagles slept	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old dogs who at least 3 bulldogs stared at stared at stared at at most 4 wheels	NEUTRAL
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	each old quadruped who all brown or black mammals with faint smell sniffed was happy	ENTAILMENT
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	some old quadruped who most brown or black mammals with faint odor sniffed was happy	ENTAILMENT
